,client_id,monetary,recency,frequency,age,education,gender
16624,14822_id,31,561,351,,,
16625,6407_id,17,267,117,,,
16626,2198_id,12,96,30,,,
16627,8554_id,20,267,205,,,
16628,16101_id,30,620,410,,,
16629,7953_id,20,301,143,,,
16630,1037_id,13,94,19,,,
16631,1675_id,14,165,38,,,
16632,17288_id,48,707,697,,,
16633,5412_id,15,195,55,,,
16634,7751_id,19,332,134,,,
16635,2552_id,14,100,24,,,
16636,16560_id,37,699,841,,,
16637,12590_id,25,580,305,,,
16638,10159_id,20,474,190,,,
16639,13033_id,26,524,294,,,
16640,8001_id,19,266,146,,,
16641,13925_id,23,589,307,,,
16642,16420_id,39,645,761,,,
16643,9937_id,19,473,208,,,
16644,7092_id,18,303,104,,,
16645,15718_id,34,711,339,,,
16646,6315_id,15,311,141,,,
16647,19015_id,73,1173,4544,,,
16648,19853_id,100,3318,8198,,,
16649,2352_id,14,104,32,,,
16650,7220_id,20,241,139,,,
16651,17937_id,48,766,1073,,,
16652,14202_id,30,519,451,,,
16653,8522_id,21,292,234,,,
16654,1310_id,13,112,17,,,
16655,4775_id,15,219,46,,,
16656,18732_id,57,1251,2444,,,
16657,7937_id,21,324,98,,,
16658,14594_id,30,505,381,,,
16659,2977_id,14,129,23,,,
16660,16499_id,41,654,558,,,
16661,18939_id,50,1205,4444,,,
16662,1621_id,12,142,33,,,
16663,5567_id,15,197,51,,,
16664,11047_id,21,378,198,,,
16665,16324_id,46,680,710,,,
16666,19629_id,94,1759,5899,,,
16667,9051_id,19,387,225,,,
16668,7462_id,20,257,76,,,
16669,17283_id,45,675,935,,,
16670,12952_id,25,597,271,,,
16671,10622_id,20,379,204,,,
16672,4824_id,16,173,62,,,
16673,18767_id,54,1142,2660,,,
16674,13576_id,23,512,279,,,
16675,1147_id,12,59,14,,,
16676,15820_id,31,674,420,,,
16677,1779_id,14,116,33,,,
16678,12296_id,22,430,273,,,
16679,15549_id,27,696,336,,,
16680,13544_id,25,550,312,,,
16681,6618_id,15,241,128,,,
16682,7062_id,15,251,126,,,
16683,16449_id,49,700,814,,,
16684,12103_id,25,420,301,,,
16685,4342_id,15,198,69,,,
16686,15788_id,30,644,327,,,
16687,14296_id,31,508,499,,,
16688,6013_id,15,312,93,,,
16689,1957_id,13,127,25,,,
16690,4876_id,18,214,40,,,
16691,19442_id,81,1921,7165,,,
16692,13130_id,23,529,310,,,
16693,2900_id,13,160,30,,,
16694,17485_id,48,650,560,,,
16695,8404_id,19,240,213,,,
16696,11599_id,20,409,288,,,
16697,11372_id,20,421,229,,,
16698,6535_id,15,253,102,,,
16699,15930_id,28,631,445,,,
16700,17280_id,37,603,519,,,
16701,15836_id,32,716,392,,,
16702,16842_id,42,615,810,,,
16703,15353_id,28,679,490,,,
16704,2475_id,14,97,26,,,
16705,1742_id,12,139,22,,,
16706,9596_id,21,416,234,,,
16707,8690_id,20,244,160,,,
16708,11305_id,20,470,196,,,
16709,10533_id,19,371,169,,,
16710,16003_id,30,708,470,,,
16711,10696_id,21,429,211,,,
16712,3721_id,15,186,49,,,
16713,2388_id,13,153,35,,,
16714,4533_id,17,190,50,,,
16715,16877_id,36,700,855,,,
16716,3207_id,16,173,51,,,
16717,16728_id,44,674,821,,,
16718,4656_id,18,188,67,,,
16719,3964_id,17,168,56,,,
16720,11746_id,22,350,249,,,
16721,19064_id,71,1434,3301,,,
16722,2909_id,14,110,24,,,
16723,9424_id,21,468,213,,,
16724,7728_id,20,240,100,,,
16725,16155_id,29,693,330,,,
16726,7337_id,19,289,91,,,
16727,8675_id,21,305,185,,,
16728,10379_id,20,357,237,,,
16729,12735_id,23,495,258,,,
16730,2039_id,13,142,35,,,
16731,14484_id,34,515,322,,,
16732,1973_id,14,148,37,,,
16733,16897_id,42,611,632,,,
16734,9609_id,21,404,239,,,
16735,619_id,13,61,15,,,
16736,19548_id,84,2130,5554,,,
16737,17173_id,41,651,932,,,
16738,14322_id,30,593,384,,,
16739,1016_id,13,94,14,,,
16740,1431_id,12,132,22,,,
16741,16895_id,44,680,902,,,
16742,11494_id,20,349,213,,,
16743,18004_id,51,749,1922,,,
16744,13455_id,23,593,273,,,
16745,7133_id,18,326,94,,,
16746,12989_id,23,589,258,,,
16747,12081_id,23,439,312,,,
16748,1488_id,12,156,21,,,
16749,628_id,14,74,19,,,
16750,19697_id,97,3187,9063,,,
16751,15395_id,32,647,455,,,
16752,13550_id,24,537,249,,,
16753,19195_id,74,1333,5549,,,
16754,3151_id,14,115,34,,,
16755,15025_id,31,589,459,,,
16756,6900_id,15,330,84,,,
16757,4769_id,15,186,53,,,
16758,5447_id,17,192,42,,,
16759,6795_id,15,269,71,,,
16760,5318_id,16,238,41,,,
16761,17194_id,41,710,952,,,
16762,12315_id,23,450,269,,,
16763,14724_id,29,511,436,,,
16764,3296_id,15,211,60,,,
16765,17258_id,46,655,603,,,
16766,5856_id,15,246,130,,,
16767,11897_id,25,475,292,,,
16768,7811_id,20,298,74,,,
16769,3_id,12,25,19,,,
16770,4985_id,15,194,50,,,
16771,8550_id,20,245,186,,,
16772,9015_id,21,403,210,,,
16773,4702_id,15,206,66,,,
16774,12469_id,23,547,288,,,
16775,4208_id,15,184,62,,,
16776,4109_id,17,170,62,,,
16777,6834_id,17,314,127,,,
16778,1006_id,13,78,15,,,
16779,816_id,12,29,14,,,
16780,11460_id,19,349,155,,,
16781,1587_id,12,119,25,,,
16782,18050_id,58,732,1980,,,
16783,9325_id,19,431,209,,,
16784,12535_id,23,539,268,,,
16785,17464_id,43,661,803,,,
16786,7014_id,18,325,107,,,
16787,2236_id,12,156,32,,,
16788,1292_id,13,167,17,,,
16789,17846_id,37,945,1037,,,
16790,2666_id,13,147,22,,,
16791,4067_id,16,227,64,,,
16792,16744_id,35,693,557,,,
16793,3741_id,17,223,43,,,
16794,12162_id,23,456,308,,,
16795,11589_id,20,451,246,,,
16796,13861_id,26,498,301,,,
16797,848_id,14,26,16,,,
16798,3299_id,16,219,48,,,
16799,5511_id,18,168,66,,,
16800,9530_id,20,462,173,,,
16801,18910_id,59,1179,5145,,,
16802,17835_id,37,813,2051,,,
16803,18982_id,51,1300,4144,,,
16804,17174_id,44,716,945,,,
16805,15572_id,28,646,436,,,
16806,12682_id,22,582,314,,,
16807,14525_id,28,513,463,,,
16808,11184_id,20,421,206,,,
16809,13096_id,26,568,313,,,
16810,9622_id,21,413,196,,,
16811,14395_id,27,575,359,,,
16812,9761_id,19,464,238,,,
16813,6077_id,16,287,90,,,
16814,17586_id,37,988,2175,,,
16815,10067_id,21,391,152,,,
16816,0_id,14,85,17,,,
16817,5959_id,18,288,111,,,
16818,11222_id,19,371,176,,,
16819,17487_id,43,688,976,,,
16820,12500_id,26,588,299,,,
16821,828_id,12,30,17,,,
16822,1400_id,13,164,36,,,
16823,13980_id,22,516,270,,,
16824,18610_id,64,1333,4474,,,
16825,18509_id,59,990,1832,,,
16826,12055_id,26,390,270,,,
16827,11032_id,20,411,192,,,
16828,5748_id,15,236,92,,,
16829,16056_id,32,611,347,,,
16830,18271_id,61,859,2399,,,
16831,3168_id,14,121,25,,,
16832,4721_id,17,203,44,,,
16833,2029_id,14,118,37,,,
16834,18510_id,57,905,2132,,,
16835,3800_id,15,185,63,,,
16836,8379_id,19,280,144,,,
16837,4368_id,16,220,45,,,
16838,11840_id,26,465,297,,,
16839,12659_id,22,539,278,,,
16840,6466_id,18,308,127,,,
16841,11193_id,19,394,192,,,
16842,3463_id,18,205,59,,,
16843,759_id,14,86,14,,,
16844,4720_id,15,227,57,,,
16845,10495_id,21,336,161,,,
16846,9007_id,20,378,238,,,
16847,9598_id,19,461,227,,,
16848,12904_id,24,556,313,,,
16849,15679_id,28,671,461,,,
16850,8435_id,19,272,192,,,
16851,16166_id,27,703,996,,,
16852,9605_id,19,423,193,,,
16853,16874_id,45,656,865,,,
16854,6625_id,18,321,105,,,
16855,723_id,12,26,19,,,
16856,3471_id,18,177,53,,,
16857,2212_id,12,111,21,,,
16858,17599_id,46,975,1720,,,
16859,6820_id,15,298,82,,,
16860,7104_id,15,268,97,,,
16861,14200_id,29,594,468,,,
16862,1275_id,13,107,15,,,
16863,3696_id,15,235,55,,,
16864,15068_id,32,482,451,,,
16865,9147_id,19,479,170,,,
16866,8114_id,20,257,137,,,
16867,4227_id,18,225,54,,,
16868,7834_id,20,280,86,,,
16869,17563_id,42,902,1960,,,
16870,14333_id,33,567,452,,,
16871,18959_id,56,1359,5002,,,
16872,13757_id,25,583,309,,,
16873,11250_id,20,352,189,,,
16874,18042_id,54,1033,2152,,,
16875,18104_id,62,1005,1358,,,
16876,9849_id,20,427,169,,,
16877,14508_id,31,547,353,,,
16878,15534_id,27,619,416,,,
16879,18180_id,61,991,1611,,,
16880,1474_id,13,123,31,,,
16881,5143_id,16,235,45,,,
16882,9263_id,21,463,226,,,
16883,13052_id,24,589,262,,,
16884,18281_id,55,891,2378,,,
16885,4791_id,15,197,42,,,
16886,7828_id,19,324,123,,,
16887,13231_id,22,496,305,,,
16888,14918_id,33,542,375,,,
16889,18718_id,51,1229,4166,,,
16890,9353_id,19,410,157,,,
16891,18249_id,53,981,1171,,,
16892,14417_id,33,574,431,,,
16893,17356_id,41,687,756,,,
16894,5773_id,16,198,81,,,
16895,8449_id,20,327,155,,,
16896,3858_id,15,183,61,,,
16897,8778_id,20,276,192,,,
16898,13723_id,25,521,244,,,
16899,3014_id,14,102,34,,,
16900,6348_id,16,280,101,,,
16901,3794_id,18,207,56,,,
16902,13494_id,26,517,250,,,
16903,15945_id,33,608,480,,,
16904,10754_id,19,393,220,,,
16905,19366_id,75,1718,6179,,,
16906,5949_id,16,328,92,,,
16907,6551_id,18,307,109,,,
16908,15699_id,30,626,475,,,
16909,634_id,13,25,14,,,
16910,6113_id,15,270,84,,,
16911,6261_id,15,289,78,,,
16912,19214_id,66,1298,6598,,,
16913,18250_id,55,949,2106,,,
16914,12536_id,22,531,253,,,
16915,10449_id,19,439,212,,,
16916,13811_id,25,502,246,,,
16917,5592_id,16,181,50,,,
16918,14308_id,34,519,457,,,
16919,3772_id,16,228,55,,,
16920,5046_id,17,235,51,,,
16921,1811_id,12,123,23,,,
16922,15308_id,30,661,360,,,
16923,1505_id,13,149,32,,,
16924,16238_id,37,696,804,,,
16925,11291_id,20,431,198,,,
16926,11100_id,21,479,227,,,
16927,7459_id,21,292,119,,,
16928,4119_id,16,183,52,,,
16929,18426_id,58,990,2268,,,
16930,18415_id,62,809,1955,,,
16931,2760_id,13,122,24,,,
16932,3634_id,18,235,42,,,
16933,6056_id,15,272,73,,,
16934,469_id,14,56,14,,,
16935,18382_id,63,1055,1524,,,
16936,367_id,12,90,14,,,
16937,16248_id,47,672,938,,,
16938,2606_id,14,96,22,,,
16939,14279_id,29,518,361,,,
16940,6373_id,18,249,82,,,
16941,18753_id,64,1089,3338,,,
16942,14988_id,32,555,355,,,
16943,11609_id,23,340,304,,,
16944,1119_id,12,87,17,,,
16945,14786_id,27,593,389,,,
16946,18184_id,56,1069,1203,,,
16947,18498_id,56,1014,1210,,,
16948,6427_id,17,257,80,,,
16949,9244_id,20,445,172,,,
16950,754_id,13,55,17,,,
16951,8299_id,21,251,100,,,
16952,1554_id,14,159,37,,,
16953,6161_id,18,257,91,,,
16954,17886_id,38,1032,1711,,,
16955,4247_id,16,192,68,,,
16956,1002_id,12,32,19,,,
16957,9621_id,20,387,179,,,
16958,2000_id,12,107,26,,,
16959,6566_id,15,254,128,,,
16960,16298_id,43,680,707,,,
16961,15467_id,31,614,378,,,
16962,16580_id,46,610,853,,,
16963,10108_id,21,411,167,,,
16964,16477_id,48,696,829,,,
16965,11226_id,21,373,183,,,
16966,15992_id,29,625,327,,,
16967,5076_id,17,238,64,,,
16968,2653_id,14,96,25,,,
16969,15394_id,31,705,379,,,
16970,14441_id,30,531,441,,,
16971,8289_id,20,266,124,,,
16972,5623_id,18,174,148,,,
16973,9125_id,21,365,230,,,
16974,3529_id,15,179,66,,,
16975,12378_id,26,500,245,,,
16976,11387_id,20,460,161,,,
16977,7132_id,18,267,72,,,
16978,1033_id,13,74,16,,,
16979,2060_id,14,125,28,,,
16980,3838_id,18,228,46,,,
16981,1596_id,14,97,26,,,
16982,17865_id,36,779,1875,,,
16983,1159_id,12,31,17,,,
16984,3381_id,18,188,50,,,
16985,3349_id,16,229,59,,,
16986,15511_id,28,662,430,,,
16987,10886_id,21,367,218,,,
16988,3742_id,15,204,69,,,
16989,16856_id,36,706,935,,,
16990,17341_id,48,653,850,,,
16991,3892_id,16,236,43,,,
16992,16398_id,39,625,580,,,
16993,9687_id,20,426,169,,,
16994,4014_id,18,233,56,,,
16995,14933_id,27,576,383,,,
16996,19555_id,80,2000,7392,,,
16997,15594_id,32,685,332,,,
16998,16336_id,37,713,948,,,
16999,1303_id,13,153,16,,,
17000,11786_id,25,434,312,,,
17001,7565_id,21,291,138,,,
17002,775_id,12,50,15,,,
17003,8454_id,19,273,163,,,
17004,2023_id,14,137,22,,,
17005,10554_id,21,406,194,,,
17006,7374_id,20,311,77,,,
17007,6942_id,18,269,110,,,
17008,15031_id,31,539,408,,,
17009,9351_id,19,422,219,,,
17010,1149_id,12,85,16,,,
17011,15173_id,28,631,477,,,
17012,17432_id,41,608,924,,,
17013,2258_id,12,103,37,,,
17014,10341_id,21,370,169,,,
17015,5994_id,16,322,122,,,
17016,19355_id,73,1466,5335,,,
17017,6416_id,17,322,130,,,
17018,6293_id,15,249,113,,,
17019,18292_id,64,841,2202,,,
17020,2599_id,12,141,27,,,
17021,15649_id,33,626,451,,,
17022,15430_id,34,633,332,,,
17023,10928_id,19,417,181,,,
17024,4439_id,17,223,64,,,
17025,15703_id,27,712,426,,,
17026,17714_id,49,895,1914,,,
17027,9892_id,21,399,224,,,
17028,18233_id,63,769,1953,,,
17029,19362_id,79,1656,5486,,,
17030,8836_id,19,289,205,,,
17031,3159_id,12,127,36,,,
17032,1857_id,13,122,38,,,
17033,13636_id,22,535,253,,,
17034,5897_id,17,257,99,,,
17035,14078_id,25,480,248,,,
17036,9216_id,19,410,218,,,
17037,8308_id,20,319,82,,,
17038,6249_id,16,265,145,,,
17039,16573_id,36,703,863,,,
17040,2317_id,13,153,30,,,
17041,17025_id,46,629,702,,,
17042,9749_id,20,406,173,,,
17043,4426_id,15,168,53,,,
17044,232_id,13,32,15,,,
17045,1761_id,14,161,22,,,
17046,11632_id,25,425,297,,,
17047,18998_id,52,1217,2505,,,
17048,3773_id,16,239,45,,,
17049,18208_id,63,748,1670,,,
17050,1064_id,14,76,17,,,
17051,15883_id,28,638,329,,,
17052,19700_id,86,2366,8308,,,
17053,8946_id,20,263,174,,,
17054,12121_id,22,352,303,,,
17055,12030_id,26,398,247,,,
17056,1193_id,12,20,19,,,
17057,3249_id,18,214,45,,,
17058,94_id,14,67,17,,,
17059,13712_id,25,568,310,,,
17060,10579_id,20,399,191,,,
17061,2731_id,12,114,34,,,
17062,2987_id,12,156,34,,,
17063,10218_id,20,417,168,,,
17064,2382_id,13,111,27,,,
17065,845_id,13,24,19,,,
17066,8912_id,19,322,158,,,
17067,13071_id,22,506,306,,,
17068,15181_id,32,627,368,,,
17069,2770_id,12,158,31,,,
17070,16521_id,45,621,815,,,
17071,12207_id,22,402,269,,,
17072,18814_id,58,1194,5116,,,
17073,358_id,13,39,18,,,
17074,6858_id,18,309,80,,,
17075,5597_id,16,210,142,,,
17076,16697_id,44,689,763,,,
17077,15590_id,32,684,472,,,
17078,14070_id,25,511,284,,,
17079,3591_id,15,210,49,,,
17080,6132_id,16,334,95,,,
17081,11337_id,20,435,214,,,
17082,11356_id,20,345,183,,,
17083,11734_id,23,343,313,,,
17084,16617_id,38,643,773,,,
17085,4019_id,18,176,60,,,
17086,16425_id,36,619,994,,,
17087,695_id,13,90,16,,,
17088,4568_id,17,171,69,,,
17089,8653_id,21,262,210,,,
17090,11069_id,21,413,165,,,
17091,8266_id,21,242,128,,,
17092,10228_id,21,397,151,,,
17093,11435_id,21,343,172,,,
17094,8937_id,21,273,167,,,
17095,12698_id,24,554,285,,,
17096,5400_id,17,190,58,,,
17097,16586_id,44,620,764,,,
17098,8015_id,20,331,142,,,
17099,3412_id,18,179,67,,,
17100,15998_id,31,604,332,,,
17101,15438_id,31,643,419,,,
17102,14887_id,31,556,363,,,
17103,14033_id,23,551,251,,,
17104,18742_id,56,1279,4414,,,
17105,12537_id,23,542,263,,,
17106,16047_id,33,695,399,,,
17107,12434_id,22,512,293,,,
17108,3112_id,12,129,27,,,
17109,10610_id,21,344,182,,,
17110,8804_id,21,316,166,,,
17111,1417_id,14,153,32,,,
17112,1599_id,13,120,36,,,
17113,12105_id,24,422,269,,,
17114,5995_id,15,295,110,,,
17115,728_id,13,71,15,,,
17116,15696_id,27,669,442,,,
17117,9945_id,19,398,181,,,
17118,3990_id,16,213,49,,,
17119,6666_id,18,251,71,,,
17120,10400_id,19,427,157,,,
17121,2540_id,12,131,26,,,
17122,13349_id,26,518,293,,,
17123,1421_id,12,150,24,,,
17124,8186_id,19,277,77,,,
17125,7957_id,19,315,76,,,
17126,3860_id,17,170,64,,,
17127,15800_id,29,713,424,,,
17128,7703_id,21,273,71,,,
17129,5063_id,17,238,40,,,
17130,4335_id,18,187,45,,,
17131,2870_id,12,164,22,,,
17132,4193_id,18,206,51,,,
17133,12977_id,24,573,314,,,
17134,3808_id,16,171,43,,,
17135,10006_id,20,443,152,,,
17136,4987_id,15,205,41,,,
17137,9101_id,19,414,195,,,
17138,5034_id,17,171,55,,,
17139,2421_id,13,103,36,,,
17140,9435_id,20,406,172,,,
17141,5388_id,18,225,57,,,
17142,18779_id,54,1302,3049,,,
17143,3030_id,14,147,35,,,
17144,11671_id,23,391,257,,,
17145,14638_id,31,505,328,,,
17146,1874_id,14,115,25,,,
17147,7436_id,21,307,83,,,
17148,192_id,12,80,15,,,
17149,9954_id,21,359,231,,,
17150,10960_id,20,467,155,,,
17151,7367_id,19,281,140,,,
17152,2402_id,12,161,25,,,
17153,8352_id,20,312,140,,,
17154,11349_id,21,462,231,,,
17155,9726_id,19,384,224,,,
17156,8612_id,20,258,153,,,
17157,10284_id,19,467,237,,,
17158,7704_id,20,327,140,,,
17159,9973_id,21,371,155,,,
17160,6893_id,16,274,115,,,
17161,3952_id,15,218,65,,,
17162,7332_id,20,278,107,,,
17163,4713_id,16,206,48,,,
17164,3200_id,18,183,69,,,
17165,3553_id,18,203,65,,,
17166,18844_id,62,1160,3894,,,
17167,18562_id,57,1109,3188,,,
17168,16905_id,35,633,534,,,
17169,615_id,12,68,14,,,
17170,8563_id,21,306,212,,,
17171,14732_id,27,502,379,,,
17172,2801_id,13,129,37,,,
17173,11028_id,20,389,210,,,
17174,15719_id,32,613,383,,,
17175,11603_id,24,447,276,,,
17176,1877_id,13,112,26,,,
17177,7513_id,19,321,107,,,
17178,4469_id,15,214,67,,,
17179,13555_id,25,540,245,,,
17180,3974_id,17,233,49,,,
17181,9525_id,21,451,153,,,
17182,10485_id,20,368,239,,,
17183,6217_id,16,281,143,,,
17184,18149_id,54,841,1984,,,
17185,4324_id,15,185,59,,,
17186,15315_id,31,697,320,,,
17187,10231_id,21,462,230,,,
17188,13036_id,23,525,258,,,
17189,7553_id,19,261,142,,,
17190,3796_id,17,193,45,,,
17191,16257_id,39,662,910,,,
17192,13250_id,25,511,261,,,
17193,7233_id,21,270,84,,,
17194,4923_id,15,216,52,,,
17195,5220_id,16,176,53,,,
17196,13643_id,25,572,275,,,
17197,14467_id,31,563,454,,,
17198,7655_id,20,255,115,,,
17199,14201_id,34,531,492,,,
17200,19216_id,81,1425,6171,,,
17201,117_id,12,43,17,,,
17202,16611_id,47,640,699,,,
17203,12370_id,24,559,270,,,
17204,4851_id,17,207,44,,,
17205,6885_id,16,269,144,,,
17206,9774_id,19,429,203,,,
17207,19431_id,67,1658,7390,,,
17208,175_id,14,74,16,,,
17209,17831_id,45,760,1469,,,
17210,18190_id,61,821,1728,,,
17211,15155_id,29,657,352,,,
17212,14116_id,26,599,246,,,
17213,10712_id,20,345,200,,,
17214,17890_id,37,853,1800,,,
17215,16992_id,37,702,607,,,
17216,14596_id,27,533,363,,,
17217,11536_id,19,374,180,,,
17218,4504_id,18,224,43,,,
17219,15288_id,32,704,387,,,
17220,9026_id,19,342,191,,,
17221,19769_id,89,3033,8855,,,
17222,12987_id,26,496,249,,,
17223,6537_id,18,256,110,,,
17224,18628_id,51,1362,3692,,,
17225,17894_id,36,849,1125,,,
17226,19565_id,81,1552,7166,,,
17227,6961_id,17,281,72,,,
17228,6327_id,18,292,76,,,
17229,13314_id,26,561,242,,,
17230,16416_id,37,672,623,,,
17231,19301_id,84,1526,7113,,,
17232,10993_id,19,374,155,,,
17233,14756_id,27,577,346,,,
17234,5147_id,18,171,49,,,
17235,5923_id,16,275,91,,,
17236,19144_id,77,1352,5964,,,
17237,767_id,12,65,17,,,
17238,147_id,12,71,18,,,
17239,8878_id,19,294,237,,,
17240,10350_id,21,472,187,,,
17241,7707_id,21,247,136,,,
17242,6617_id,16,302,112,,,
17243,13136_id,23,485,311,,,
17244,12404_id,23,487,266,,,
17245,16306_id,43,631,930,,,
17246,18232_id,52,1010,1245,,,
17247,15127_id,34,490,497,,,
17248,392_id,13,34,14,,,
17249,10266_id,21,404,164,,,
17250,15794_id,31,701,408,,,
17251,9898_id,20,440,173,,,
17252,3468_id,15,215,61,,,
17253,5157_id,16,211,48,,,
17254,7011_id,18,256,126,,,
17255,18543_id,62,1170,2864,,,
17256,9355_id,21,408,161,,,
17257,4483_id,16,176,55,,,
17258,11439_id,20,351,213,,,
17259,16224_id,48,630,993,,,
17260,10098_id,21,472,184,,,
17261,11706_id,22,368,269,,,
17262,11818_id,25,349,282,,,
17263,11738_id,22,397,306,,,
17264,18308_id,63,992,1613,,,
17265,18177_id,60,835,2098,,,
17266,19916_id,91,3732,8935,,,
17267,13526_id,24,533,257,,,
17268,4734_id,15,225,45,,,
17269,7065_id,17,274,79,,,
17270,9986_id,20,459,191,,,
17271,8388_id,20,332,137,,,
17272,7579_id,21,260,71,,,
17273,9789_id,20,379,217,,,
17274,15149_id,27,542,394,,,
17275,6511_id,15,293,107,,,
17276,18268_id,64,747,1079,,,
17277,7083_id,18,265,112,,,
17278,14748_id,30,574,367,,,
17279,13708_id,26,556,312,,,
17280,3147_id,12,164,24,,,
17281,7514_id,20,250,109,,,
17282,9474_id,19,395,170,,,
17283,8012_id,19,275,141,,,
17284,16343_id,44,705,756,,,
17285,9131_id,19,431,161,,,
17286,14777_id,30,528,360,,,
17287,5505_id,15,173,46,,,
17288,9963_id,19,464,208,,,
17289,7810_id,21,313,84,,,
17290,4883_id,16,228,49,,,
17291,1097_id,12,30,14,,,
17292,769_id,13,57,16,,,
17293,2144_id,12,140,37,,,
17294,45_id,14,93,15,,,
17295,11182_id,21,383,153,,,
17296,9573_id,19,476,158,,,
17297,17571_id,49,780,1560,,,
17298,12463_id,22,599,301,,,
17299,19844_id,100,2619,9400,,,
17300,18789_id,58,1102,4467,,,
17301,3057_id,12,122,20,,,
17302,11470_id,20,442,176,,,
17303,7638_id,21,266,92,,,
17304,18222_id,53,1056,1492,,,
17305,7517_id,21,240,121,,,
17306,3993_id,15,209,44,,,
17307,122_id,14,15,19,,,
17308,10577_id,19,473,230,,,
17309,9022_id,20,459,182,,,
17310,19647_id,90,1891,7640,,,
17311,5512_id,17,232,52,,,
17312,5472_id,17,206,51,,,
17313,10538_id,21,340,193,,,
17314,9282_id,19,465,210,,,
17315,17532_id,49,605,947,,,
17316,10009_id,19,429,196,,,
17317,11320_id,19,378,174,,,
17318,18404_id,61,843,2320,,,
17319,635_id,12,21,19,,,
17320,15765_id,27,711,331,,,
17321,746_id,13,56,17,,,
17322,12577_id,25,535,287,,,
17323,1928_id,13,106,31,,,
17324,12466_id,23,531,280,,,
17325,591_id,13,50,14,,,
17326,573_id,12,22,15,,,
17327,14317_id,27,519,480,,,
17328,11126_id,20,435,157,,,
17329,14740_id,33,532,490,,,
17330,12417_id,25,550,263,,,
17331,1968_id,14,98,39,,,
17332,14335_id,27,561,408,,,
17333,11085_id,19,443,218,,,
17334,5071_id,18,222,41,,,
17335,1891_id,13,147,37,,,
17336,10323_id,20,359,173,,,
17337,12492_id,22,580,283,,,
17338,19809_id,94,2719,8664,,,
17339,8587_id,21,257,151,,,
17340,18376_id,54,772,2097,,,
17341,7662_id,19,322,142,,,
17342,1109_id,13,32,16,,,
17343,17955_id,37,1001,1584,,,
17344,5293_id,18,194,56,,,
17345,17997_id,46,1024,1908,,,
17346,6672_id,15,269,98,,,
17347,18891_id,56,1081,3495,,,
17348,12506_id,26,550,243,,,
17349,16676_id,46,600,782,,,
17350,6796_id,18,268,87,,,
17351,14313_id,30,576,332,,,
17352,12499_id,26,490,240,,,
17353,12496_id,23,521,273,,,
17354,11474_id,19,403,189,,,
17355,1717_id,12,97,21,,,
17356,2350_id,13,149,31,,,
17357,9012_id,19,350,185,,,
17358,3082_id,12,153,30,,,
17359,19815_id,90,2296,8451,,,
17360,17566_id,43,885,1440,,,
17361,6396_id,16,289,79,,,
17362,18009_id,50,1038,1548,,,
17363,4744_id,16,209,48,,,
17364,9716_id,19,476,175,,,
17365,13122_id,24,573,292,,,
17366,7914_id,19,302,147,,,
17367,16953_id,43,617,851,,,
17368,3565_id,15,205,64,,,
17369,16175_id,34,678,540,,,
17370,5099_id,18,179,62,,,
17371,7418_id,19,265,77,,,
17372,5819_id,15,251,122,,,
17373,9978_id,21,340,204,,,
17374,1669_id,14,142,26,,,
17375,1022_id,14,84,19,,,
17376,10468_id,21,436,222,,,
17377,5390_id,18,213,68,,,
17378,10846_id,20,389,188,,,
17379,2244_id,14,127,26,,,
17380,16810_id,36,656,913,,,
17381,10568_id,19,463,190,,,
17382,17438_id,35,698,663,,,
17383,10876_id,21,475,170,,,
17384,4417_id,17,168,47,,,
17385,5835_id,16,329,124,,,
17386,13854_id,26,554,281,,,
17387,19733_id,98,2561,8974,,,
17388,5840_id,18,271,139,,,
17389,2890_id,13,150,36,,,
17390,5125_id,16,183,67,,,
17391,12206_id,23,344,265,,,
17392,6298_id,16,300,115,,,
17393,6484_id,15,247,131,,,
17394,74_id,13,62,16,,,
17395,5262_id,16,203,50,,,
17396,13963_id,26,583,280,,,
17397,11790_id,25,340,298,,,
17398,9612_id,21,352,212,,,
17399,8562_id,21,301,174,,,
17400,16960_id,35,652,836,,,
17401,11362_id,19,354,164,,,
